date,price,month,year,day_of_week,100414,100415,100416,100442,100448,100458,100462,100467,100476,101448
2023-04-11,1436.3866821342,4,2023,1,1445.3743310814,1437.1910024387,1443.8078604204,1442.8364781095,1451.4026602879,1458.4063859867,1440.0208412635,1438.2874107448,1444.2901734765,1451.4485393352
2023-04-12,1392.9804388996,4,2023,2,1395.1662603117,1387.1361312286,1396.6453428167,1392.692948223,1397.9902266378,1404.787305164,1390.6451968312,1390.4756316635,1395.846962446,1397.9661999618
2023-04-13,1439.7735268651,4,2023,3,1442.6688569619,1434.2835647242,1444.0763875182,1440.812375236,1446.7155388891,1453.8174406941,1439.2928686288,1438.230473999,1444.039691621,1446.8455594251
2023-04-14,1515.3175398242,4,2023,4,1344.1026654447,1477.222092445,1483.7138151121,1499.3478178084,1513.3841840949,1523.6732385397,1520.7974167016,1607.8990764729,1654.7805465142,1515.0550970215
2023-04-15,1746.3845291619,4,2023,5,1665.084791149,1728.8689426695,1734.3548053702,1744.114000527,1774.9672488332,1773.8070937369,1747.983848788,1783.5298611891,1812.2251144921,1770.2774067834
2023-04-16,1396.0537580068,4,2023,6,1386.6728244657,1383.2862021955,1394.8775073799,1390.4727411648,1400.7659157863,1403.5819643282,1388.9362321435,1405.6013627494,1410.0757514742,1398.839260645
2023-04-17,1509.6387963036,4,2023,0,1525.5793940083,1492.7328315568,1516.0958732846,1502.5547805453,1509.0196241795,1514.5565803578,1501.2348260026,1510.459160157,1518.256667741,1508.4908970459
2023-04-18,1626.8275376444,4,2023,1,1643.2795915305,1611.6011261255,1633.9598258295,1621.6408343041,1626.2334347453,1633.7948778717,1620.2107007263,1625.9712723479,1641.1021694145,1626.1527179436
2023-04-19,1566.8884792995,4,2023,2,1576.7846619765,1554.5687348371,1572.5273281943,1564.7422744934,1569.2844542896,1575.555882506,1563.4247338385,1565.4350281518,1577.8617020563,1570.3399136775
2023-04-20,1641.7911104792,4,2023,3,1653.0186166162,1627.7429828573,1647.5850592219,1637.7738259267,1644.6932314807,1649.9239603953,1636.2396080999,1641.6459910026,1648.6861936701,1645.1876197878
2023-04-21,1746.5728929528,4,2023,4,1759.7856439819,1731.9226548398,1753.0628314766,1742.3552718995,1749.6104191054,1755.1591568856,1740.6632947417,1746.3495435668,1753.8534287658,1750.0895065475
2023-04-22,1777.2806281471,4,2023,5,1770.0572923029,1766.8033150947,1778.163910357,1775.2900638541,1784.9884537902,1789.8754797145,1773.3619174229,1782.2854831677,1787.5520170389,1785.1748080822
2023-04-23,1386.8283947495,4,2023,6,1379.4539506381,1377.8158871234,1387.0018358763,1385.2226424214,1393.3108845514,1396.8281318601,1383.872811259,1391.3870234654,1395.661243475,1393.4028528304
2023-04-24,1551.0126196191,4,2023,0,1543.685832756,1539.6076142344,1551.2212397229,1546.9703278569,1557.326116297,1559.9204347366,1545.1172320006,1557.5161571092,1563.1324476318,1557.0080058293
2023-04-25,1576.9160407334,4,2023,1,1573.4631721501,1571.4070318685,1580.006486171,1579.4509227498,1588.6837736954,1592.8981866139,1577.6727250772,1586.0531286286,1591.3040542527,1589.1634539137
2023-04-26,1504.2076421659,4,2023,2,1502.441169436,1498.7713815488,1507.4944409767,1506.0373049102,1514.8874097977,1518.6485113129,1504.1757504668,1513.1815288772,1518.6886095558,1515.2813548541
2023-04-27,1521.7566050114,4,2023,3,1519.9933835258,1517.8781288976,1525.5189489609,1525.8263695522,1532.9664778597,1538.2208429558,1524.2158022367,1528.2481491763,1533.4400032757,1534.0189880188
2023-04-28,1667.1284230435,4,2023,4,1666.0108452538,1663.5408046495,1671.7730467699,1672.2273121681,1679.6415906623,1686.0487504931,1670.3669915452,1672.7215649803,1678.9905224549,1681.2628290566
2023-04-29,1567.0621661336,4,2023,5,1558.3983933638,1557.4874421155,1567.2982876193,1566.0695396273,1579.8546989838,1580.9023546312,1564.27751161,1584.2140605369,1588.5087802777,1578.6875143911
2023-04-30,1612.0199558303,4,2023,6,1604.3409621519,1604.3409619442,1612.6847137147,1611.5644921855,1625.0954164482,1626.6790961859,1609.8042583208,1628.7724478273,1633.2402995618,1624.0367755626
2023-05-01,1627.9497136535,5,2023,0,1626.0538091259,1626.0538053117,1632.4153635446,1635.2756959394,1640.4066675561,1648.2457556247,1633.7401758771,1632.1242232345,1637.8216021486,1642.3252832364
2023-05-02,1508.8718899881,5,2023,1,1504.4562464712,1504.4562469456,1512.2113165558,1514.1582315014,1519.770742782,1526.8013642358,1512.9604000896,1512.8969534488,1518.3209876696,1521.7419249681
2023-05-03,1576.7332110016,5,2023,2,1565.2505607288,1568.8472009345,1577.6897940261,1580.7808802956,1589.4262726646,1595.0413250527,1579.5648535015,1585.2076568274,1589.5489948093,1590.5272254843
2023-05-04,1505.7200294183,5,2023,3,1493.4396086296,1493.4396103583,1506.5362371748,1512.5944216712,1520.5248518917,1528.7042130303,1509.5035335795,1513.5094614729,1517.5419817166,1523.1397494239
2023-05-05,1578.7706665516,5,2023,4,1574.3162564281,1574.3162576754,1581.3951694244,1582.924327594,1592.7524592431,1600.07152046,1579.9534071743,1587.6420343153,1592.5443288215,1594.9377566456
2023-05-06,1620.3200699603,5,2023,5,1612.0362367031,1612.0362371141,1619.9846837755,1617.5976700986,1633.7847097271,1633.4319582113,1615.7773054119,1641.0097592215,1644.6907687223,1631.6069805032
2023-05-07,1468.1564255668,5,2023,6,1459.8152468256,1459.8152468451,1467.6087511708,1465.3188036977,1480.3160300477,1479.6319294557,1463.5922971901,1487.3431087764,1490.6550781506,1478.3035166319
2023-05-08,1571.8033031279,5,2023,0,1561.3202446641,1561.3202447253,1570.8529676311,1569.2371200183,1585.108335683,1584.6231365232,1567.3215398471,1592.1836874604,1596.0159096961,1583.0756182557
2023-05-09,1608.6211991648,5,2023,1,1600.8039670763,1600.8039681746,1608.3719625212,1605.8149649976,1621.5321487064,1621.0031694198,1603.9856189566,1628.9960809536,1632.9514047405,1619.2511518998
2023-05-10,1604.3752933036,5,2023,2,1599.4048393547,1599.404839167,1606.0197603788,1601.8094312407,1626.3210297407,1622.9512263505,1601.5683532561,1618.492724869,1624.8328062766,1623.0356131278
2023-05-11,1392.3121474308,5,2023,3,1388.8393987987,1388.8393987475,1394.9612691395,1392.1954879012,1401.8557361177,1404.951720033,1391.4548770283,1401.2615060991,1408.3237450815,1402.2439672047
2023-05-12,1490.5412016921,5,2023,4,1485.2408994131,1485.2408995451,1492.0523659501,1488.4593452285,1511.3021675386,1507.906027318,1488.1782249859,1503.478652162,1509.3137904363,1508.56158319
2023-05-13,1502.2105181028,5,2023,5,1485.3411088937,1485.3411135495,1497.9744207007,1495.1203926418,1515.7670380918,1512.8287287271,1493.9965201753,1508.5746287319,1513.7565809717,1513.1450944817
2023-05-14,1363.3034699987,5,2023,6,1337.4275457944,1343.901891371,1356.6439741584,1356.6956054184,1377.2277077291,1374.5061629792,1356.5242063327,1369.9055048176,1373.84392916,1374.8386086488
2023-05-15,1489.7047787013,5,2023,0,1459.2251808739,1466.9221377373,1478.8930262271,1480.0253291284,1503.4088083539,1499.6971955753,1479.9286549567,1496.372609279,1500.9278013086,1500.3853820446
2023-05-16,1412.2050306372,5,2023,1,1389.9350291546,1392.7109120047,1406.8234699802,1404.8329927023,1424.7802970762,1421.8783241121,1404.4851780426,1418.3189690573,1422.6757569602,1422.1274279867
2023-05-17,1420.720864116,5,2023,2,1395.775149079,1401.0251522101,1412.1653494324,1413.8536663741,1432.1623401897,1430.5127775462,1413.4156898643,1425.7379330078,1430.3127120244,1429.9709142124
2023-05-18,1486.0815531522,5,2023,3,1463.5189963093,1467.3621240357,1480.7392436282,1480.3306261206,1498.1514023098,1496.9314087562,1480.0243471632,1491.4596538482,1496.0566113409,1495.9191313842
2023-05-19,1578.2066257861,5,2023,4,1548.0792317921,1557.0668121083,1570.577662665,1572.6478260549,1592.9608946402,1591.8509073814,1572.6699735538,1584.8116061181,1589.5809003087,1590.9145565549
2023-05-20,1551.894222194,5,2023,5,1535.8167264649,1542.6951711582,1551.3952070534,1557.5334884185,1572.1649218894,1574.5247650664,1557.3723132695,1561.7781336431,1566.0247296154,1571.4913274967
2023-05-21,1526.3787955608,5,2023,6,1506.7113887005,1517.0202941345,1524.9977580509,1532.6914317379,1545.0708112227,1549.7379637501,1533.122331275,1535.7880105844,1540.1834794909,1544.7034505984
2023-05-22,1550.3179760946,5,2023,0,1540.3490093735,1541.1559101071,1551.3954015318,1552.7807817537,1569.575877679,1570.6793821235,1552.3281538631,1561.4933087203,1566.2852440087,1567.5775871506
2023-05-23,1502.7128244769,5,2023,1,1482.1116104994,1493.2954913839,1501.4758927447,1509.0684542923,1521.5721165957,1526.3898160691,1509.8106065167,1511.8176653399,1516.1189001476,1521.4359563988
2023-05-24,1526.307205613,5,2023,2,1506.296174566,1516.3988756517,1524.6085511454,1531.6012033561,1545.6086536752,1549.6215110858,1531.8287581486,1535.8971480186,1540.4178409014,1545.3436371474
2023-05-25,1454.69927606,5,2023,3,1430.507483431,1438.4271922928,1451.6085523254,1458.5986019756,1472.7989421466,1475.8482450085,1459.4437537819,1463.3679227745,1467.3800542742,1472.5681641102
2023-05-26,1481.4162933721,5,2023,4,1455.7889035248,1462.8405665377,1477.6477943756,1482.921524262,1501.7847294543,1502.4346070043,1483.7738626059,1492.4980196881,1496.3448752261,1500.260411127
2023-05-27,1602.9308423116,5,2023,5,1596.8855603526,1596.8855604942,1604.935370075,1607.0608943924,1614.1765103226,1619.7926112962,1605.5919624042,1610.2965195119,1615.407045114,1615.1318018433
2023-05-28,1563.0057317951,5,2023,6,1555.871198948,1555.8711855192,1564.5790409117,1567.2797029124,1574.5611056889,1580.417739863,1565.7312463428,1570.6702496045,1575.6247372594,1575.7306600676
2023-05-29,1567.6383087453,5,2023,0,1562.2632037521,1562.2631999704,1569.8404321597,1570.1475179759,1577.6727936844,1582.6126120286,1570.4923101913,1576.2469494222,1581.9634205065,1578.9398051857
2023-05-30,1615.8052874187,5,2023,1,1606.6104468579,1606.610444635,1615.9416422701,1614.6082908099,1622.3235532343,1626.956482815,1615.3945605331,1622.1846749819,1628.0383636235,1623.1824924613
2023-05-31,1654.0239493392,5,2023,2,1646.0846291119,1646.0846353992,1655.9981426055,1658.2355464758,1664.9265121925,1671.5084679899,1658.2722450458,1662.7877499159,1668.5838478219,1666.0435815118
2023-06-01,1454.9265268777,6,2023,3,1500.8029095045,1500.8028952274,1469.5971696492,1493.3115998651,1441.7202056985,1461.9906116963,1459.5148804692,1424.1584508779,1401.5920074071,1449.5913897402
2023-06-02,1130.6686351949,6,2023,4,1454.2998952028,1431.1575009907,1206.3195653088,1308.7154338626,1002.9874656749,1099.2905481053,1138.3327043226,893.8543496423,696.6597524919,1049.5065708379
2023-06-03,1725.229034867,6,2023,5,1717.4810026456,1717.48100334,1725.9107380314,1724.0103796056,1729.5134449237,1735.6057193696,1725.045022753,1729.2643954115,1735.0316559115,1729.6094519561
2023-06-04,1649.4243990464,6,2023,6,1639.1488808791,1639.1488856548,1649.404777087,1649.5023715102,1654.3177381546,1660.6456320592,1650.2094121951,1653.0819328563,1658.2632235103,1654.5260868338
2023-06-05,1669.477881198,6,2023,0,1661.6969341081,1661.6969345016,1671.7337239717,1673.5881645018,1679.9202840348,1686.6456831793,1673.7912946265,1677.3181199202,1682.3729950978,1680.8098382958
2023-06-06,1476.6135870055,6,2023,1,1472.3329104675,1472.332910425,1479.1996866546,1480.254864052,1485.2084778515,1491.2341387466,1480.548183494,1483.0197234122,1487.6814067416,1485.7715368959
2023-06-07,1545.0034555799,6,2023,2,1540.2208692655,1540.2208688901,1547.7992043629,1549.5154000203,1554.404235178,1561.1645700305,1549.7096383023,1551.2893490769,1555.9879769759,1555.3056086895
2023-06-08,1624.2627483435,6,2023,3,1623.620212743,1623.6202129414,1628.0485580523,1626.9071610399,1631.733939857,1638.8582235553,1627.7988367689,1630.2608879007,1635.9394604968,1632.1713945714
2023-06-09,1659.7312019846,6,2023,4,1652.7748034009,1652.7748031451,1662.3146588575,1665.2299283463,1669.6959821173,1678.8739121214,1665.54117937,1665.4886004808,1670.392919022,1671.1430392576
2023-06-10,1704.8247775092,6,2023,5,1685.4030047378,1689.0575614505,1702.1962533542,1704.1774196483,1716.1606440692,1718.7176822931,1705.5965713575,1723.5163475011,1727.1923616939,1713.939121854
2023-06-11,1512.0535350408,6,2023,6,1503.9036346182,1503.9036866745,1512.2284841359,1513.2131653929,1519.2543555422,1521.5699131007,1510.4194459972,1527.79558208,1530.4532184106,1516.7829883365
2023-06-12,1556.8683253211,6,2023,0,1545.4047617681,1545.4047668728,1556.2961864097,1555.3252242743,1565.9245638567,1568.3395428872,1556.7106991107,1574.0691691744,1577.3292057616,1563.1591907317
2023-06-13,1484.3199203061,6,2023,1,1479.7763622516,1479.7763621081,1486.9950972364,1486.5888920718,1492.0769930642,1499.2672762469,1487.6623661322,1490.8114698997,1495.5847074536,1492.4493468004
2023-06-14,1488.3264152122,6,2023,2,1482.2213047434,1482.2213031869,1491.4103247588,1492.3790644769,1498.1029548928,1506.0673714702,1491.5264368207,1494.7734086012,1500.9938475558,1498.8108314746
2023-06-15,1358.1469491948,6,2023,3,1357.7784363226,1357.7784377603,1362.1480028223,1359.7163874503,1365.4976419484,1371.4250286917,1359.3576257951,1364.2378605607,1370.6815763872,1365.2840586895
2023-06-16,1473.0481169101,6,2023,4,1462.6088475099,1462.6088438434,1472.3840872513,1471.1973289238,1478.0521593203,1483.8513105658,1470.1478811234,1477.6050465212,1484.011704419,1477.6278126646
2023-06-17,1640.7238572981,6,2023,5,1629.413425561,1630.1824063552,1640.3661434192,1639.6033365754,1646.5267773309,1653.042006351,1638.3026291648,1646.7933369372,1653.5234472876,1645.9399090139
2023-06-18,1562.0486270757,6,2023,6,1553.9850430323,1553.9849744384,1562.0148232576,1559.945715403,1566.6115283817,1572.522999761,1558.6689334028,1566.5624019057,1571.4030986944,1566.185181594
2023-06-19,1564.2544788654,6,2023,0,1554.8113590476,1554.8113587496,1563.8433631542,1561.2022892471,1569.2189130563,1575.1500351985,1560.23362702,1569.6489006087,1576.9232085993,1568.7373840332
2023-06-20,1651.0007049635,6,2023,1,1643.8886443315,1643.7848589042,1651.5408506186,1647.4300503598,1654.4966903507,1660.6880814723,1646.8778301538,1655.9391650378,1664.1502035773,1653.5691140768
2023-06-21,1599.2863899373,6,2023,2,1582.2016431678,1586.5791005395,1597.0636029729,1598.6126032352,1607.3994215218,1614.2353873457,1597.767526359,1604.7246585421,1611.4849110368,1608.9063584854
2023-06-22,1643.2115417961,6,2023,3,1610.3677995774,1623.2238986024,1637.7254200913,1637.3489006604,1663.6291944818,1679.5561466518,1640.2841313478,1661.7972041148,1676.2042415066,1669.566089442
2023-06-23,1598.4858389355,6,2023,4,1575.9690055408,1582.361022475,1596.1282975644,1594.5287923532,1612.4837701463,1629.2770913635,1594.4374383713,1606.93622681,1613.6173526751,1618.3147788616
2023-06-24,1675.8285125615,6,2023,5,1664.4428556648,1664.4428540065,1674.86224296,1673.9547020229,1684.8606597328,1691.4794898706,1672.1909601694,1682.0499733325,1687.6001487625,1685.7084946734
2023-06-25,1602.5658783334,6,2023,6,1594.2557312851,1594.2557283708,1602.9160836778,1603.1222402592,1611.2614176772,1618.5306777907,1601.3668759319,1605.7540488294,1609.5692529978,1612.1544335483
2023-06-26,1726.1221850235,6,2023,0,1708.0952479086,1708.5408760251,1724.6699403451,1723.5680906311,1734.9628046618,1740.8771236271,1725.6132524083,1732.1452867864,1736.5562255507,1735.4943695527
2023-06-27,1704.558531544,6,2023,1,1682.2031236092,1685.7916341179,1701.9028226018,1702.9956946781,1714.2332129115,1720.7417484937,1705.277302924,1710.3205729427,1714.1927668796,1714.9233258221
2023-06-28,1642.7385323759,6,2023,2,1617.6743838465,1624.4396840247,1638.8873171727,1642.5950992307,1653.208639212,1659.686180483,1644.4736499009,1648.2241195313,1651.8221604048,1653.7818737536
2023-06-29,1717.1377607233,6,2023,3,1698.0670724764,1700.0876809727,1715.0055494096,1716.5650121467,1727.0997491161,1734.2410426397,1717.9216992689,1722.4794383362,1726.3227330004,1728.0082998401
2023-06-30,1759.3622091002,6,2023,4,1728.637726311,1738.5651065353,1754.2160600864,1759.9205386625,1772.0626823409,1781.0359540048,1761.8256575053,1765.5609910653,1769.0741983194,1774.0326307235
2023-07-01,1553.0965448387,7,2023,5,1529.0788812515,1541.2194403999,1549.1299939258,1555.2858931741,1565.5260016192,1574.2391196779,1556.4112590303,1558.5975383387,1561.863229228,1567.5449077761
2023-07-02,1584.0809362909,7,2023,6,1570.642583535,1573.3358458505,1582.8310243062,1584.3332914505,1594.0117663749,1601.6648972048,1584.6879088059,1589.7382376581,1593.8023610193,1595.5957159215
2023-07-03,1673.8330749344,7,2023,0,1655.419540109,1661.4644919014,1671.7270518113,1673.5868023511,1684.5072831394,1692.1593576204,1674.6428564336,1680.3672921927,1684.7807824792,1685.9659178981
2023-07-04,1803.9875293021,7,2023,1,1777.7009880694,1790.3028733284,1800.4170624269,1806.1419930181,1816.7942230504,1826.8407555721,1808.0799487459,1808.7785136089,1812.0579563407,1819.0162842667
2023-07-05,1752.2093217419,7,2023,2,1715.8521122582,1737.5246474286,1746.5136263621,1752.7930556504,1768.3153770643,1775.1017097841,1755.60319059,1764.2605116567,1771.9038001923,1768.9851213478
2023-07-06,1541.9343797096,7,2023,3,1523.1288320026,1531.1397057082,1539.5577674772,1543.777264209,1553.0942347601,1561.4573834843,1544.4985017736,1546.501132666,1549.5033345835,1555.0519360139
2023-07-07,1543.7695436576,7,2023,4,1526.3331011699,1532.5997444001,1541.6088038827,1544.1468622491,1554.8684604096,1562.6723233653,1544.9608548598,1549.1883554766,1552.4924888746,1556.9666571461
2023-07-08,1745.8873312376,7,2023,5,1719.719401131,1729.9619660053,1741.1694075704,1743.8972666541,1770.5620919823,1772.1844615734,1744.0090925683,1756.5578836095,1760.3047431002,1769.1549785953
2023-07-09,1802.5167807756,7,2023,6,1773.4940717193,1787.9771354761,1798.0465701837,1804.8346282799,1817.367247886,1827.2834299038,1806.5518225854,1808.2418016208,1810.2874304442,1820.0423511725
2023-07-10,1661.3761985189,7,2023,0,1611.5843099677,1640.8544140032,1651.7943901361,1654.919590691,1696.9611286141,1690.5633522465,1657.5491479953,1687.6449939363,1698.6707298352,1691.8326422504
2023-07-11,1587.7075392554,7,2023,1,1574.7499170058,1573.4085008008,1585.9059592017,1582.1814135584,1607.7379485921,1605.0388197951,1581.3810155472,1598.0882457741,1602.2000677139,1604.197963691
